
year,mm-dd,location,parameter,unit,datatype,value
1992,5-16,LWG,tempc,C,Temp (WQM),NA
1992,5-17,LWG,tempc,C,Temp (WQM),NA
1992,5-18,LWG,tempc,C,Temp (WQM),NA
1992,5-19,LWG,tempc,C,Temp (WQM),NA
1992,5-20,LWG,tempc,C,Temp (WQM),NA
1992,5-21,LWG,tempc,C,Temp (WQM),NA
1992,5-22,LWG,tempc,C,Temp (WQM),NA
1992,5-23,LWG,tempc,C,Temp (WQM),NA
1992,5-24,LWG,tempc,C,Temp (WQM),NA
1992,5-25,LWG,tempc,C,Temp (WQM),NA
1992,5-26,LWG,tempc,C,Temp (WQM),NA
1992,5-27,LWG,tempc,C,Temp (WQM),NA
1992,5-28,LWG,tempc,C,Temp (WQM),NA
1992,5-29,LWG,tempc,C,Temp (WQM),NA
1992,5-30,LWG,tempc,C,Temp (WQM),NA
1992,5-31,LWG,tempc,C,Temp (WQM),NA
1991,3-1,LWG,tempc,C,Temp (WQM),3.054
1991,3-2,LWG,tempc,C,Temp (WQM),2.250
1991,3-3,LWG,tempc,C,Temp (WQM),2.871
1991,3-4,LWG,tempc,C,Temp (WQM),3.508
1991,3-5,LWG,tempc,C,Temp (WQM),2.825
1991,3-6,LWG,tempc,C,Temp (WQM),2.779
1991,3-7,LWG,tempc,C,Temp (WQM),2.838
1991,3-8,LWG,tempc,C,Temp (WQM),2.958
1991,3-9,LWG,tempc,C,Temp (WQM),3.110
1991,3-10,LWG,tempc,C,Temp (WQM),3.088
1991,3-11,LWG,tempc,C,Temp (WQM),2.846
1991,3-12,LWG,tempc,C,Temp (WQM),2.742
1991,3-13,LWG,tempc,C,Temp (WQM),2.841
1991,3-14,LWG,tempc,C,Temp (WQM),2.888
1991,3-15,LWG,tempc,C,Temp (WQM),2.715
1991,3-16,LWG,tempc,C,Temp (WQM),2.800
1991,3-17,LWG,tempc,C,Temp (WQM),3.025
1991,3-18,LWG,tempc,C,Temp (WQM),3.188
1991,3-19,LWG,tempc,C,Temp (WQM),3.165
1991,3-20,LWG,tempc,C,Temp (WQM),2.921
1991,3-21,LWG,tempc,C,Temp (WQM),3.283
1991,3-22,LWG,tempc,C,Temp (WQM),3.254
1991,3-23,LWG,tempc,C,Temp (WQM),3.031
1991,3-24,LWG,tempc,C,Temp (WQM),3.154
1991,3-25,LWG,tempc,C,Temp (WQM),2.478
1991,3-26,LWG,tempc,C,Temp (WQM),1.833
1991,3-27,LWG,tempc,C,Temp (WQM),2.092
1991,3-28,LWG,tempc,C,Temp (WQM),2.088
1991,3-29,LWG,tempc,C,Temp (WQM),2.188
1991,3-30,LWG,tempc,C,Temp (WQM),2.350
1991,3-31,LWG,tempc,C,Temp (WQM),2.746
1991,4-1,LWG,tempc,C,Temp (WQM),3.375
1991,4-2,LWG,tempc,C,Temp (WQM),3.897
1991,4-3,LWG,tempc,C,Temp (WQM),3.258
1991,4-4,LWG,tempc,C,Temp (WQM),3.258
1991,4-5,LWG,tempc,C,Temp (WQM),3.379
1991,4-6,LWG,tempc,C,Temp (WQM),3.417
1991,4-7,LWG,tempc,C,Temp (WQM),3.168
1991,4-8,LWG,tempc,C,Temp (WQM),3.192
1991,4-9,LWG,tempc,C,Temp (WQM),3.120
1991,4-10,LWG,tempc,C,Temp (WQM),8.800
1991,4-11,LWG,tempc,C,Temp (WQM),8.879
1991,4-12,LWG,tempc,C,Temp (WQM),9.008
1991,4-13,LWG,tempc,C,Temp (WQM),9.246
1991,4-14,LWG,tempc,C,Temp (WQM),9.275
1991,4-15,LWG,tempc,C,Temp (WQM),0.000
1991,4-16,LWG,tempc,C,Temp (WQM),0.000
1991,4-17,LWG,tempc,C,Temp (WQM),9.957
1991,4-18,LWG,tempc,C,Temp (WQM),9.762
1991,4-19,LWG,tempc,C,Temp (WQM),10.689
1991,4-20,LWG,tempc,C,Temp (WQM),10.059
1991,4-21,LWG,tempc,C,Temp (WQM),9.935
1991,4-22,LWG,tempc,C,Temp (WQM),9.967
1991,4-23,LWG,tempc,C,Temp (WQM),11.038
1991,4-24,LWG,tempc,C,Temp (WQM),11.588
1991,4-25,LWG,tempc,C,Temp (WQM),11.217
1991,4-26,LWG,tempc,C,Temp (WQM),11.300
1991,4-27,LWG,tempc,C,Temp (WQM),11.379
1991,4-28,LWG,tempc,C,Temp (WQM),10.942
1991,4-29,LWG,tempc,C,Temp (WQM),10.097
1991,4-30,LWG,tempc,C,Temp (WQM),9.899
1991,5-1,LWG,tempc,C,Temp (WQM),8.763
1991,5-2,LWG,tempc,C,Temp (WQM),8.308
1991,5-3,LWG,tempc,C,Temp (WQM),8.563
1991,5-4,LWG,tempc,C,Temp (WQM),9.129
1991,5-5,LWG,tempc,C,Temp (WQM),9.983
1991,5-6,LWG,tempc,C,Temp (WQM),9.961
1991,5-7,LWG,tempc,C,Temp (WQM),9.913
1991,5-8,LWG,tempc,C,Temp (WQM),9.963
1991,5-9,LWG,tempc,C,Temp (WQM),9.782
1991,5-10,LWG,tempc,C,Temp (WQM),10.711
1991,5-11,LWG,tempc,C,Temp (WQM),10.925
1991,5-12,LWG,tempc,C,Temp (WQM),10.491
1991,5-13,LWG,tempc,C,Temp (WQM),9.567
1991,5-14,LWG,tempc,C,Temp (WQM),9.592
1991,5-15,LWG,tempc,C,Temp (WQM),9.795
1991,5-16,LWG,tempc,C,Temp (WQM),9.970
1991,5-17,LWG,tempc,C,Temp (WQM),10.113
1991,5-18,LWG,tempc,C,Temp (WQM),10.163
1991,5-19,LWG,tempc,C,Temp (WQM),10.421
1991,5-20,LWG,tempc,C,Temp (WQM),10.313
1991,5-21,LWG,tempc,C,Temp (WQM),10.300
1991,5-22,LWG,tempc,C,Temp (WQM),10.579
1991,5-23,LWG,tempc,C,Temp (WQM),11.013
1991,5-24,LWG,tempc,C,Temp (WQM),11.708
1991,5-25,LWG,tempc,C,Temp (WQM),11.942
1991,5-26,LWG,tempc,C,Temp (WQM),11.958
1991,5-27,LWG,tempc,C,Temp (WQM),12.013
1991,5-28,LWG,tempc,C,Temp (WQM),12.063
1991,5-29,LWG,tempc,C,Temp (WQM),11.583
1991,5-30,LWG,tempc,C,Temp (WQM),11.138
1991,5-31,LWG,tempc,C,Temp (WQM),11.558
1990,3-1,LWG,tempc,C,Temp (WQM),NA
1990,3-2,LWG,tempc,C,Temp (WQM),NA
1990,3-3,LWG,tempc,C,Temp (WQM),NA
1990,3-4,LWG,tempc,C,Temp (WQM),NA
1990,3-5,LWG,tempc,C,Temp (WQM),NA
1990,3-6,LWG,tempc,C,Temp (WQM),NA
1990,3-7,LWG,tempc,C,Temp (WQM),NA
1990,3-8,LWG,tempc,C,Temp (WQM),NA
1990,3-9,LWG,tempc,C,Temp (WQM),NA
1990,3-10,LWG,tempc,C,Temp (WQM),NA
1990,3-11,LWG,tempc,C,Temp (WQM),NA
1990,3-12,LWG,tempc,C,Temp (WQM),NA
1990,3-13,LWG,tempc,C,Temp (WQM),NA
1990,3-14,LWG,tempc,C,Temp (WQM),NA
1990,3-15,LWG,tempc,C,Temp (WQM),NA
1990,3-16,LWG,tempc,C,Temp (WQM),NA
1990,3-17,LWG,tempc,C,Temp (WQM),NA
1990,3-18,LWG,tempc,C,Temp (WQM),NA
1990,3-19,LWG,tempc,C,Temp (WQM),NA
1990,3-20,LWG,tempc,C,Temp (WQM),NA
1990,3-21,LWG,tempc,C,Temp (WQM),NA
1990,3-22,LWG,tempc,C,Temp (WQM),NA
1990,3-23,LWG,tempc,C,Temp (WQM),NA
1990,3-24,LWG,tempc,C,Temp (WQM),NA
1990,3-25,LWG,tempc,C,Temp (WQM),NA
1990,3-26,LWG,tempc,C,Temp (WQM),NA
1990,3-27,LWG,tempc,C,Temp (WQM),NA
1990,3-28,LWG,tempc,C,Temp (WQM),NA
1990,3-29,LWG,tempc,C,Temp (WQM),NA
1990,3-30,LWG,tempc,C,Temp (WQM),NA
1990,3-31,LWG,tempc,C,Temp (WQM),NA
1990,4-1,LWG,tempc,C,Temp (WQM),NA
1990,4-2,LWG,tempc,C,Temp (WQM),NA
1990,4-3,LWG,tempc,C,Temp (WQM),NA
1990,4-4,LWG,tempc,C,Temp (WQM),NA
1990,4-5,LWG,tempc,C,Temp (WQM),NA
1990,4-6,LWG,tempc,C,Temp (WQM),NA
1990,4-7,LWG,tempc,C,Temp (WQM),NA
1990,4-8,LWG,tempc,C,Temp (WQM),NA
1990,4-9,LWG,tempc,C,Temp (WQM),NA
1990,4-10,LWG,tempc,C,Temp (WQM),NA
1990,4-11,LWG,tempc,C,Temp (WQM),NA
1990,4-12,LWG,tempc,C,Temp (WQM),NA
1990,4-13,LWG,tempc,C,Temp (WQM),NA
1990,4-14,LWG,tempc,C,Temp (WQM),NA
1990,4-15,LWG,tempc,C,Temp (WQM),NA
1990,4-16,LWG,tempc,C,Temp (WQM),9.900
1990,4-17,LWG,tempc,C,Temp (WQM),9.442
1990,4-18,LWG,tempc,C,Temp (WQM),8.971
1990,4-19,LWG,tempc,C,Temp (WQM),10.088
1990,4-20,LWG,tempc,C,Temp (WQM),10.925
1990,4-21,LWG,tempc,C,Temp (WQM),10.950
1990,4-22,LWG,tempc,C,Temp (WQM),11.042
1990,4-23,LWG,tempc,C,Temp (WQM),10.000
1990,4-24,LWG,tempc,C,Temp (WQM),9.833
1990,4-25,LWG,tempc,C,Temp (WQM),9.430
1990,4-26,LWG,tempc,C,Temp (WQM),8.883
1990,4-27,LWG,tempc,C,Temp (WQM),8.600
1990,4-28,LWG,tempc,C,Temp (WQM),8.314
1990,4-29,LWG,tempc,C,Temp (WQM),8.071
1990,4-30,LWG,tempc,C,Temp (WQM),10.000
1990,5-1,LWG,tempc,C,Temp (WQM),7.817
1990,5-2,LWG,tempc,C,Temp (WQM),7.689
1990,5-3,LWG,tempc,C,Temp (WQM),8.167
1990,5-4,LWG,tempc,C,Temp (WQM),9.525
1990,5-5,LWG,tempc,C,Temp (WQM),11.714
1990,5-6,LWG,tempc,C,Temp (WQM),12.044
1990,5-7,LWG,tempc,C,Temp (WQM),12.510
1990,5-8,LWG,tempc,C,Temp (WQM),12.900
1990,5-9,LWG,tempc,C,Temp (WQM),13.100
1990,5-10,LWG,tempc,C,Temp (WQM),11.814
1990,5-11,LWG,tempc,C,Temp (WQM),10.433
1990,5-12,LWG,tempc,C,Temp (WQM),10.840
1990,5-13,LWG,tempc,C,Temp (WQM),11.675
1990,5-14,LWG,tempc,C,Temp (WQM),11.913
1990,5-15,LWG,tempc,C,Temp (WQM),13.017
1990,5-16,LWG,tempc,C,Temp (WQM),11.929
1990,5-17,LWG,tempc,C,Temp (WQM),12.600
1990,5-18,LWG,tempc,C,Temp (WQM),11.620
1990,5-19,LWG,tempc,C,Temp (WQM),11.800
1990,5-20,LWG,tempc,C,Temp (WQM),13.000
1990,5-21,LWG,tempc,C,Temp (WQM),13.557
1990,5-22,LWG,tempc,C,Temp (WQM),13.888
1990,5-23,LWG,tempc,C,Temp (WQM),13.811
1990,5-24,LWG,tempc,C,Temp (WQM),12.840
1990,5-25,LWG,tempc,C,Temp (WQM),14.300
1990,5-26,LWG,tempc,C,Temp (WQM),0.000
1990,5-27,LWG,tempc,C,Temp (WQM),0.000
1990,5-28,LWG,tempc,C,Temp (WQM),0.000
1990,5-29,LWG,tempc,C,Temp (WQM),0.000
1990,5-30,LWG,tempc,C,Temp (WQM),0.000
1990,5-31,LWG,tempc,C,Temp (WQM),0.000
1989,3-1,LWG,tempc,C,Temp (WQM),1.111
1989,3-2,LWG,tempc,C,Temp (WQM),1.667
1989,3-3,LWG,tempc,C,Temp (WQM),1.667
1989,3-4,LWG,tempc,C,Temp (WQM),1.667
1989,3-5,LWG,tempc,C,Temp (WQM),1.667
1989,3-6,LWG,tempc,C,Temp (WQM),1.667
1989,3-7,LWG,tempc,C,Temp (WQM),2.222
1989,3-8,LWG,tempc,C,Temp (WQM),2.222
1989,3-9,LWG,tempc,C,Temp (WQM),2.222
1989,3-10,LWG,tempc,C,Temp (WQM),2.222
1989,3-11,LWG,tempc,C,Temp (WQM),2.222
1989,3-12,LWG,tempc,C,Temp (WQM),2.778
1989,3-13,LWG,tempc,C,Temp (WQM),2.778
1989,3-14,LWG,tempc,C,Temp (WQM),2.778
1989,3-15,LWG,tempc,C,Temp (WQM),2.778
1989,3-16,LWG,tempc,C,Temp (WQM),3.333
1989,3-17,LWG,tempc,C,Temp (WQM),3.889
1989,3-18,LWG,tempc,C,Temp (WQM),4.444
1989,3-19,LWG,tempc,C,Temp (WQM),4.444
1989,3-20,LWG,tempc,C,Temp (WQM),4.444
1989,3-21,LWG,tempc,C,Temp (WQM),4.444
1989,3-22,LWG,tempc,C,Temp (WQM),4.444
1989,3-23,LWG,tempc,C,Temp (WQM),5.000
1989,3-24,LWG,tempc,C,Temp (WQM),5.000
1989,3-25,LWG,tempc,C,Temp (WQM),5.000
1989,3-26,LWG,tempc,C,Temp (WQM),5.000
1989,3-27,LWG,tempc,C,Temp (WQM),5.556
1989,3-28,LWG,tempc,C,Temp (WQM),6.111
1989,3-29,LWG,tempc,C,Temp (WQM),6.111
1989,3-30,LWG,tempc,C,Temp (WQM),6.667
1989,3-31,LWG,tempc,C,Temp (WQM),6.667
1989,4-1,LWG,tempc,C,Temp (WQM),7.222
1989,4-2,LWG,tempc,C,Temp (WQM),7.222
1989,4-3,LWG,tempc,C,Temp (WQM),7.222
1989,4-4,LWG,tempc,C,Temp (WQM),7.778
1989,4-5,LWG,tempc,C,Temp (WQM),6.223
1989,4-6,LWG,tempc,C,Temp (WQM),6.447
1989,4-7,LWG,tempc,C,Temp (WQM),6.450
1989,4-8,LWG,tempc,C,Temp (WQM),6.644
1989,4-9,LWG,tempc,C,Temp (WQM),7.628
1989,4-10,LWG,tempc,C,Temp (WQM),7.825
1989,4-11,LWG,tempc,C,Temp (WQM),7.573
1989,4-12,LWG,tempc,C,Temp (WQM),7.582
1989,4-13,LWG,tempc,C,Temp (WQM),8.030
1989,4-14,LWG,tempc,C,Temp (WQM),8.045
1989,4-15,LWG,tempc,C,Temp (WQM),8.410
1989,4-16,LWG,tempc,C,Temp (WQM),8.700
1989,4-17,LWG,tempc,C,Temp (WQM),8.730
1989,4-18,LWG,tempc,C,Temp (WQM),8.844
1989,4-19,LWG,tempc,C,Temp (WQM),8.933
1989,4-20,LWG,tempc,C,Temp (WQM),8.950
1989,4-21,LWG,tempc,C,Temp (WQM),9.456
1989,4-22,LWG,tempc,C,Temp (WQM),9.975
1989,4-23,LWG,tempc,C,Temp (WQM),9.767
1989,4-24,LWG,tempc,C,Temp (WQM),9.357
1989,4-25,LWG,tempc,C,Temp (WQM),9.150
1989,4-26,LWG,tempc,C,Temp (WQM),9.150
1989,4-27,LWG,tempc,C,Temp (WQM),9.033
1989,4-28,LWG,tempc,C,Temp (WQM),9.327
1989,4-29,LWG,tempc,C,Temp (WQM),9.585
1989,4-30,LWG,tempc,C,Temp (WQM),9.855
1989,5-1,LWG,tempc,C,Temp (WQM),9.757
1989,5-2,LWG,tempc,C,Temp (WQM),10.017
1989,5-3,LWG,tempc,C,Temp (WQM),10.599
1989,5-4,LWG,tempc,C,Temp (WQM),10.371
1989,5-5,LWG,tempc,C,Temp (WQM),10.570
1989,5-6,LWG,tempc,C,Temp (WQM),10.736
1989,5-7,LWG,tempc,C,Temp (WQM),10.586
1989,5-8,LWG,tempc,C,Temp (WQM),11.015
1989,5-9,LWG,tempc,C,Temp (WQM),11.478
1989,5-10,LWG,tempc,C,Temp (WQM),11.019
1989,5-11,LWG,tempc,C,Temp (WQM),10.668
1989,5-12,LWG,tempc,C,Temp (WQM),10.261
1989,5-13,LWG,tempc,C,Temp (WQM),9.499
1989,5-14,LWG,tempc,C,Temp (WQM),9.266
1989,5-15,LWG,tempc,C,Temp (WQM),9.328
1989,5-16,LWG,tempc,C,Temp (WQM),9.228
1989,5-17,LWG,tempc,C,Temp (WQM),9.839
1989,5-18,LWG,tempc,C,Temp (WQM),10.493
1989,5-19,LWG,tempc,C,Temp (WQM),10.325
1989,5-20,LWG,tempc,C,Temp (WQM),10.628
1989,5-21,LWG,tempc,C,Temp (WQM),10.661
1989,5-22,LWG,tempc,C,Temp (WQM),10.192
1989,5-23,LWG,tempc,C,Temp (WQM),9.826
1989,5-24,LWG,tempc,C,Temp (WQM),10.043
1989,5-25,LWG,tempc,C,Temp (WQM),10.466
1989,5-26,LWG,tempc,C,Temp (WQM),11.442
1989,5-27,LWG,tempc,C,Temp (WQM),11.405
1989,5-28,LWG,tempc,C,Temp (WQM),10.897
1989,5-29,LWG,tempc,C,Temp (WQM),10.261
1989,5-30,LWG,tempc,C,Temp (WQM),10.793
1989,5-31,LWG,tempc,C,Temp (WQM),11.842
1988,3-1,LWG,tempc,C,Temp (WQM),NA
1988,3-2,LWG,tempc,C,Temp (WQM),NA
1988,3-3,LWG,tempc,C,Temp (WQM),NA
1988,3-4,LWG,tempc,C,Temp (WQM),NA
1988,3-5,LWG,tempc,C,Temp (WQM),NA
1988,3-6,LWG,tempc,C,Temp (WQM),NA
1988,3-7,LWG,tempc,C,Temp (WQM),NA
1988,3-8,LWG,tempc,C,Temp (WQM),NA
1988,3-9,LWG,tempc,C,Temp (WQM),NA
1988,3-10,LWG,tempc,C,Temp (WQM),NA
1988,3-11,LWG,tempc,C,Temp (WQM),NA
1988,3-12,LWG,tempc,C,Temp (WQM),NA
1988,3-13,LWG,tempc,C,Temp (WQM),NA
1988,3-14,LWG,tempc,C,Temp (WQM),NA
1988,3-15,LWG,tempc,C,Temp (WQM),NA
1988,3-16,LWG,tempc,C,Temp (WQM),NA
1988,3-17,LWG,tempc,C,Temp (WQM),NA
1988,3-18,LWG,tempc,C,Temp (WQM),NA
1988,3-19,LWG,tempc,C,Temp (WQM),NA
1988,3-20,LWG,tempc,C,Temp (WQM),NA
1988,3-21,LWG,tempc,C,Temp (WQM),NA
1988,3-22,LWG,tempc,C,Temp (WQM),NA
1988,3-23,LWG,tempc,C,Temp (WQM),NA
1988,3-24,LWG,tempc,C,Temp (WQM),NA
1988,3-25,LWG,tempc,C,Temp (WQM),NA
1988,3-26,LWG,tempc,C,Temp (WQM),NA
1988,3-27,LWG,tempc,C,Temp (WQM),NA
1988,3-28,LWG,tempc,C,Temp (WQM),NA
1988,3-29,LWG,tempc,C,Temp (WQM),NA
1988,3-30,LWG,tempc,C,Temp (WQM),NA
1988,3-31,LWG,tempc,C,Temp (WQM),NA
1988,4-1,LWG,tempc,C,Temp (WQM),NA
1988,4-2,LWG,tempc,C,Temp (WQM),NA
1988,4-3,LWG,tempc,C,Temp (WQM),NA
1988,4-4,LWG,tempc,C,Temp (WQM),NA
1988,4-5,LWG,tempc,C,Temp (WQM),NA
1988,4-6,LWG,tempc,C,Temp (WQM),NA
1988,4-7,LWG,tempc,C,Temp (WQM),NA
1988,4-8,LWG,tempc,C,Temp (WQM),NA
1988,4-9,LWG,tempc,C,Temp (WQM),NA
1988,4-10,LWG,tempc,C,Temp (WQM),NA
1988,4-11,LWG,tempc,C,Temp (WQM),NA
1988,4-12,LWG,tempc,C,Temp (WQM),NA
1988,4-13,LWG,tempc,C,Temp (WQM),NA
1988,4-14,LWG,tempc,C,Temp (WQM),NA
1988,4-15,LWG,tempc,C,Temp (WQM),NA
1988,4-16,LWG,tempc,C,Temp (WQM),NA
1988,4-17,LWG,tempc,C,Temp (WQM),NA
1988,4-18,LWG,tempc,C,Temp (WQM),NA
1988,4-19,LWG,tempc,C,Temp (WQM),NA
1988,4-20,LWG,tempc,C,Temp (WQM),NA
1988,4-21,LWG,tempc,C,Temp (WQM),NA
1988,4-22,LWG,tempc,C,Temp (WQM),9.300
1988,4-23,LWG,tempc,C,Temp (WQM),9.267
1988,4-24,LWG,tempc,C,Temp (WQM),9.000
1988,4-25,LWG,tempc,C,Temp (WQM),8.913
1988,4-26,LWG,tempc,C,Temp (WQM),8.900
1988,4-27,LWG,tempc,C,Temp (WQM),9.630
1988,4-28,LWG,tempc,C,Temp (WQM),10.118
1988,4-29,LWG,tempc,C,Temp (WQM),9.671
1988,4-30,LWG,tempc,C,Temp (WQM),NA
1988,5-1,LWG,tempc,C,Temp (WQM),NA
1988,5-2,LWG,tempc,C,Temp (WQM),NA
1988,5-3,LWG,tempc,C,Temp (WQM),NA
1988,5-4,LWG,tempc,C,Temp (WQM),NA
1988,5-5,LWG,tempc,C,Temp (WQM),NA
1988,5-6,LWG,tempc,C,Temp (WQM),NA
1988,5-7,LWG,tempc,C,Temp (WQM),NA
1988,5-8,LWG,tempc,C,Temp (WQM),NA
1988,5-9,LWG,tempc,C,Temp (WQM),NA
1988,5-10,LWG,tempc,C,Temp (WQM),NA
1988,5-11,LWG,tempc,C,Temp (WQM),NA
1988,5-12,LWG,tempc,C,Temp (WQM),10.360
1988,5-13,LWG,tempc,C,Temp (WQM),10.746
1988,5-14,LWG,tempc,C,Temp (WQM),12.200
1988,5-15,LWG,tempc,C,Temp (WQM),13.475
1988,5-16,LWG,tempc,C,Temp (WQM),13.266
1988,5-17,LWG,tempc,C,Temp (WQM),12.386
1988,5-18,LWG,tempc,C,Temp (WQM),11.897
1988,5-19,LWG,tempc,C,Temp (WQM),11.968
1988,5-20,LWG,tempc,C,Temp (WQM),11.953
1988,5-21,LWG,tempc,C,Temp (WQM),11.876
1988,5-22,LWG,tempc,C,Temp (WQM),12.146
1988,5-23,LWG,tempc,C,Temp (WQM),11.675
1988,5-24,LWG,tempc,C,Temp (WQM),12.688
1988,5-25,LWG,tempc,C,Temp (WQM),13.458
1988,5-26,LWG,tempc,C,Temp (WQM),13.897
1988,5-27,LWG,tempc,C,Temp (WQM),13.992
1988,5-28,LWG,tempc,C,Temp (WQM),13.876
1988,5-29,LWG,tempc,C,Temp (WQM),13.590
1988,5-30,LWG,tempc,C,Temp (WQM),13.365
1988,5-31,LWG,tempc,C,Temp (WQM),12.732
1987,3-1,LWG,tempc,C,Temp (WQM),NA
1987,3-2,LWG,tempc,C,Temp (WQM),NA
1987,3-3,LWG,tempc,C,Temp (WQM),NA
1987,3-4,LWG,tempc,C,Temp (WQM),NA
1987,3-5,LWG,tempc,C,Temp (WQM),NA
1987,3-6,LWG,tempc,C,Temp (WQM),NA
1987,3-7,LWG,tempc,C,Temp (WQM),NA
1987,3-8,LWG,tempc,C,Temp (WQM),NA
1987,3-9,LWG,tempc,C,Temp (WQM),NA
1987,3-10,LWG,tempc,C,Temp (WQM),NA
1987,3-11,LWG,tempc,C,Temp (WQM),NA
1987,3-12,LWG,tempc,C,Temp (WQM),NA
1987,3-13,LWG,tempc,C,Temp (WQM),NA
1987,3-14,LWG,tempc,C,Temp (WQM),NA
1987,3-15,LWG,tempc,C,Temp (WQM),NA
1987,3-16,LWG,tempc,C,Temp (WQM),NA
1987,3-17,LWG,tempc,C,Temp (WQM),NA
1987,3-18,LWG,tempc,C,Temp (WQM),NA
1987,3-19,LWG,tempc,C,Temp (WQM),NA
1987,3-20,LWG,tempc,C,Temp (WQM),NA
1987,3-21,LWG,tempc,C,Temp (WQM),NA
1987,3-22,LWG,tempc,C,Temp (WQM),NA
1987,3-23,LWG,tempc,C,Temp (WQM),NA
1987,3-24,LWG,tempc,C,Temp (WQM),NA
1987,3-25,LWG,tempc,C,Temp (WQM),NA
1987,3-26,LWG,tempc,C,Temp (WQM),NA
1987,3-27,LWG,tempc,C,Temp (WQM),NA
1987,3-28,LWG,tempc,C,Temp (WQM),NA
1987,3-29,LWG,tempc,C,Temp (WQM),NA
1987,3-30,LWG,tempc,C,Temp (WQM),NA
1987,3-31,LWG,tempc,C,Temp (WQM),NA
1987,4-1,LWG,tempc,C,Temp (WQM),NA
1987,4-2,LWG,tempc,C,Temp (WQM),NA
1987,4-3,LWG,tempc,C,Temp (WQM),NA
1987,4-4,LWG,tempc,C,Temp (WQM),NA
1987,4-5,LWG,tempc,C,Temp (WQM),NA
1987,4-6,LWG,tempc,C,Temp (WQM),NA
1987,4-7,LWG,tempc,C,Temp (WQM),NA
1987,4-8,LWG,tempc,C,Temp (WQM),NA
1987,4-9,LWG,tempc,C,Temp (WQM),NA
1987,4-10,LWG,tempc,C,Temp (WQM),NA
1987,4-11,LWG,tempc,C,Temp (WQM),NA
1987,4-12,LWG,tempc,C,Temp (WQM),NA
1987,4-13,LWG,tempc,C,Temp (WQM),NA
1987,4-14,LWG,tempc,C,Temp (WQM),NA
1987,4-15,LWG,tempc,C,Temp (WQM),NA
1987,4-16,LWG,tempc,C,Temp (WQM),NA
1987,4-17,LWG,tempc,C,Temp (WQM),NA
1987,4-18,LWG,tempc,C,Temp (WQM),NA
1987,4-19,LWG,tempc,C,Temp (WQM),NA
1987,4-20,LWG,tempc,C,Temp (WQM),NA
1987,4-21,LWG,tempc,C,Temp (WQM),NA
1987,4-22,LWG,tempc,C,Temp (WQM),NA
1987,4-23,LWG,tempc,C,Temp (WQM),NA
1987,4-24,LWG,tempc,C,Temp (WQM),NA
1987,4-25,LWG,tempc,C,Temp (WQM),NA
1987,4-26,LWG,tempc,C,Temp (WQM),NA
1987,4-27,LWG,tempc,C,Temp (WQM),NA
1987,4-28,LWG,tempc,C,Temp (WQM),NA
1987,4-29,LWG,tempc,C,Temp (WQM),NA
1987,4-30,LWG,tempc,C,Temp (WQM),NA
1987,5-1,LWG,tempc,C,Temp (WQM),NA
1987,5-2,LWG,tempc,C,Temp (WQM),11.000
1987,5-3,LWG,tempc,C,Temp (WQM),10.764
1987,5-4,LWG,tempc,C,Temp (WQM),10.422
1987,5-5,LWG,tempc,C,Temp (WQM),9.906
1987,5-6,LWG,tempc,C,Temp (WQM),10.473
1987,5-7,LWG,tempc,C,Temp (WQM),11.100
1987,5-8,LWG,tempc,C,Temp (WQM),11.792
1987,5-9,LWG,tempc,C,Temp (WQM),12.213
1987,5-10,LWG,tempc,C,Temp (WQM),12.411
1987,5-11,LWG,tempc,C,Temp (WQM),13.317
1987,5-12,LWG,tempc,C,Temp (WQM),13.744
1987,5-13,LWG,tempc,C,Temp (WQM),13.786
1987,5-14,LWG,tempc,C,Temp (WQM),13.278
1987,5-15,LWG,tempc,C,Temp (WQM),12.578
1987,5-16,LWG,tempc,C,Temp (WQM),12.720
1987,5-17,LWG,tempc,C,Temp (WQM),13.258
1987,5-18,LWG,tempc,C,Temp (WQM),13.133
1987,5-19,LWG,tempc,C,Temp (WQM),12.860
1987,5-20,LWG,tempc,C,Temp (WQM),12.770
1987,5-21,LWG,tempc,C,Temp (WQM),12.867
1987,5-22,LWG,tempc,C,Temp (WQM),13.754
1987,5-23,LWG,tempc,C,Temp (WQM),14.836
1987,5-24,LWG,tempc,C,Temp (WQM),14.285
1987,5-25,LWG,tempc,C,Temp (WQM),14.073
1987,5-26,LWG,tempc,C,Temp (WQM),14.538
1987,5-27,LWG,tempc,C,Temp (WQM),14.425
1987,5-28,LWG,tempc,C,Temp (WQM),14.663
1987,5-29,LWG,tempc,C,Temp (WQM),14.822
1987,5-30,LWG,tempc,C,Temp (WQM),14.860
1987,5-31,LWG,tempc,C,Temp (WQM),15.170
1986,3-1,LWG,tempc,C,Temp (WQM),4.911
1986,3-2,LWG,tempc,C,Temp (WQM),5.000
1986,3-3,LWG,tempc,C,Temp (WQM),5.188
1986,3-4,LWG,tempc,C,Temp (WQM),5.556
1986,3-5,LWG,tempc,C,Temp (WQM),5.671
1986,3-6,LWG,tempc,C,Temp (WQM),5.833
1986,3-7,LWG,tempc,C,Temp (WQM),5.922
1986,3-8,LWG,tempc,C,Temp (WQM),6.129
1986,3-9,LWG,tempc,C,Temp (WQM),6.167
1986,3-10,LWG,tempc,C,Temp (WQM),5.913
1986,3-11,LWG,tempc,C,Temp (WQM),5.975
1986,3-12,LWG,tempc,C,Temp (WQM),6.189
